OrderNumber,Category,QuantityOrdered,PriceEach,OrderLineNumber,Sales,OrderDate,Status,QTR_ID,Year_ID,CustomerName,Country,DealSize
10001,Jewelry,8,442.81,8,2583.52,2023-01-01,Cancelled,3,2023,Customer C,USA,Large
10002,Food,14,168.93,7,1924.9,2023-01-08,Cancelled,4,2022,Customer C,Germany,Large
10003,Books,23,69.82,3,900.64,2023-01-15,Pending,1,2024,Customer C,Canada,Medium
10004,Jewelry,40,184.59,1,4340.31,2023-01-22,Cancelled,4,2024,Customer A,France,Medium
10005,Clothing,21,454.35,1,6916.15,2023-01-29,Shipped,3,2022,Customer C,Canada,Medium
10006,Books,16,143.34,3,676.12,2023-02-05,Shipped,3,2022,Customer C,USA,Small
10007,Books,45,327.37,6,9160.62,2023-02-12,Cancelled,4,2024,Customer C,France,Small
10008,Jewelry,18,10.25,7,4479.29,2023-02-19,Shipped,1,2023,Customer C,UK,Medium
10009,Furniture,47,182.76,6,2473.89,2023-02-26,Cancelled,2,2022,Customer B,Canada,Small
10010,Clothing,24,159.34,6,1029.35,2023-03-05,Shipped,3,2022,Customer A,USA,Medium
10011,Jewelry,26,90.68,6,1910.37,2023-03-12,Shipped,1,2024,Customer C,Germany,Large
10012,Clothing,25,271.7,3,9352.68,2023-03-19,Cancelled,1,2022,Customer C,France,Medium
10013,Clothing,45,247.57,6,6418.88,2023-03-26,Shipped,2,2023,Customer C,Canada,Large
10014,Books,41,349.29,8,5215.29,2023-04-02,Cancelled,3,2024,Customer A,Canada,Small
10015,Food,29,142.01,2,6605.4,2023-04-09,Shipped,3,2022,Customer B,UK,Medium
10016,Clothing,15,129.62,5,4413.16,2023-04-16,Shipped,1,2024,Customer A,UK,Small
10017,Toys,45,92.46,1,7327.39,2023-04-23,Pending,1,2022,Customer B,Germany,Large
10018,Books,1,117.19,1,572.39,2023-04-30,Pending,2,2022,Customer C,Germany,Large
10019,Furniture,25,283.47,5,5703.77,2023-05-07,Cancelled,2,2022,Customer C,USA,Large
10020,Food,7,207.88,3,1670.6,2023-05-14,Pending,3,2023,Customer A,USA,Small
10021,Toys,9,41.8,4,1289.63,2023-05-21,Cancelled,4,2023,Customer A,Germany,Small
10022,Toys,24,134.42,3,3484.61,2023-05-28,Pending,3,2024,Customer B,Germany,Small
10023,Furniture,1,130.97,1,1008.81,2023-06-04,Shipped,1,2022,Customer B,France,Small
10024,Food,44,351.19,1,1032.15,2023-06-11,Cancelled,3,2022,Customer A,UK,Large
10025,Books,8,359.01,5,3182.99,2023-06-18,Cancelled,4,2023,Customer B,USA,Large
10026,Electronics,24,82.56,6,9797.15,2023-06-25,Shipped,2,2022,Customer A,UK,Medium
10027,Food,11,498.89,3,1835.77,2023-07-02,Cancelled,4,2023,Customer B,UK,Medium
10028,Furniture,17,140.72,9,269.89,2023-07-09,Cancelled,4,2022,Customer A,Germany,Small
10029,Toys,8,488.54,5,7657.31,2023-07-16,Pending,4,2024,Customer A,France,Large
10030,Books,35,211.41,8,8088.44,2023-07-23,Cancelled,2,2022,Customer A,Canada,Large
10031,Food,35,26.19,1,3528.41,2023-07-30,Shipped,4,2022,Customer B,France,Large
10032,Electronics,33,179.08,5,4700.27,2023-08-06,Pending,4,2023,Customer B,France,Medium
10033,Electronics,5,320.83,3,6532.76,2023-08-13,Pending,4,2022,Customer B,UK,Medium
10034,Clothing,42,343.55,1,575.78,2023-08-20,Shipped,1,2022,Customer A,France,Large
10035,Clothing,39,270.16,4,9496.54,2023-08-27,Shipped,4,2023,Customer B,USA,Large
10036,Jewelry,41,229.41,5,8878.14,2023-09-03,Pending,2,2024,Customer B,UK,Large
10037,Furniture,28,280.92,7,2682.85,2023-09-10,Cancelled,4,2024,Customer A,USA,Medium
10038,Food,7,300.42,1,251.51,2023-09-17,Pending,4,2023,Customer C,Canada,Large
10039,Food,9,49.62,3,9341.02,2023-09-24,Shipped,2,2023,Customer A,UK,Large
10040,Jewelry,8,191.13,2,5060.29,2023-10-01,Pending,4,2023,Customer B,Canada,Small
10041,Toys,12,128.66,9,5439.84,2023-10-08,Shipped,2,2023,Customer A,UK,Small
10042,Toys,34,403.54,6,6871.24,2023-10-15,Pending,4,2023,Customer C,Germany,Medium
10043,Jewelry,33,240.45,3,6196.93,2023-10-22,Cancelled,2,2024,Customer A,France,Large
10044,Toys,48,491.88,8,9444.53,2023-10-29,Pending,4,2024,Customer B,Germany,Large
10045,Clothing,23,205.42,8,9448.09,2023-11-05,Pending,4,2023,Customer C,Canada,Small
10046,Food,24,410.05,2,8685.27,2023-11-12,Shipped,1,2022,Customer B,France,Medium
10047,Jewelry,37,401.19,6,6400.4,2023-11-19,Shipped,1,2023,Customer C,UK,Small
10048,Food,35,83.85,7,8029.4,2023-11-26,Shipped,4,2022,Customer C,France,Small
10049,Electronics,44,259.02,2,6803.97,2023-12-03,Pending,4,2023,Customer A,USA,Small
10050,Clothing,40,350.95,2,5776.33,2023-12-10,Cancelled,3,2023,Customer A,France,Small
10051,Books,22,430.6,1,1372.15,2023-12-17,Shipped,2,2024,Customer B,USA,Large
10052,Clothing,27,169.72,8,8130.92,2023-12-24,Shipped,3,2022,Customer A,France,Large
10053,Jewelry,35,117.92,1,8224.33,2023-12-31,Pending,1,2022,Customer A,USA,Small
10054,Books,1,358.46,9,6296.8,2024-01-07,Shipped,1,2024,Customer C,Canada,Medium
10055,Electronics,35,406.66,6,8222.23,2024-01-14,Cancelled,1,2024,Customer A,Germany,Medium
10056,Jewelry,37,180.85,7,6549.7,2024-01-21,Cancelled,1,2024,Customer C,UK,Medium
10057,Furniture,47,57.13,7,2146.18,2024-01-28,Shipped,4,2024,Customer C,France,Medium
10058,Food,14,470.86,3,2812.22,2024-02-04,Shipped,1,2022,Customer C,Germany,Small
10059,Electronics,3,204.81,2,2224.43,2024-02-11,Pending,4,2022,Customer B,UK,Large
10060,Food,1,263.7,9,3834.86,2024-02-18,Cancelled,4,2023,Customer B,UK,Medium
10061,Toys,5,420.48,8,485.74,2024-02-25,Cancelled,1,2023,Customer B,USA,Small
10062,Furniture,26,341.09,7,6220.71,2024-03-03,Shipped,1,2024,Customer C,Canada,Medium
10063,Furniture,14,370.26,9,3431.89,2024-03-10,Pending,2,2024,Customer B,Canada,Medium
10064,Electronics,39,112.45,4,6591.65,2024-03-17,Cancelled,3,2024,Customer B,Germany,Small
10065,Furniture,27,275.31,4,3915.43,2024-03-24,Cancelled,1,2023,Customer A,Canada,Large
10066,Books,9,350.93,1,6847.98,2024-03-31,Pending,2,2023,Customer B,France,Large
10067,Furniture,15,121.99,8,3472.18,2024-04-07,Pending,2,2023,Customer B,Canada,Small
10068,Food,15,95.73,3,2680.88,2024-04-14,Cancelled,3,2023,Customer C,Germany,Large
10069,Food,26,491.26,7,5010.77,2024-04-21,Cancelled,4,2023,Customer C,Canada,Small
10070,Jewelry,42,263.15,2,6959.61,2024-04-28,Pending,1,2023,Customer C,France,Small
10071,Food,13,137.81,2,3548.53,2024-05-05,Cancelled,3,2023,Customer C,USA,Small
10072,Jewelry,32,498.16,7,9372.82,2024-05-12,Shipped,1,2024,Customer C,Germany,Large
10073,Food,39,483.06,6,487.94,2024-05-19,Shipped,2,2024,Customer C,USA,Small
10074,Books,49,283.56,3,4237.67,2024-05-26,Pending,2,2024,Customer B,USA,Medium
10075,Jewelry,32,442.49,9,9679.05,2024-06-02,Pending,4,2024,Customer C,USA,Large
10076,Clothing,4,102.47,6,5524.92,2024-06-09,Pending,2,2023,Customer C,UK,Large
10077,Toys,30,146.65,6,4292.36,2024-06-16,Shipped,2,2022,Customer A,UK,Large
10078,Electronics,37,353.18,1,5728.35,2024-06-23,Cancelled,3,2023,Customer B,USA,Large
10079,Food,23,424.86,4,5801.65,2024-06-30,Shipped,1,2022,Customer B,Germany,Medium
10080,Furniture,39,429.6,6,7343.31,2024-07-07,Cancelled,1,2024,Customer B,France,Large
10081,Food,45,208.21,6,1364.13,2024-07-14,Shipped,3,2023,Customer C,France,Large
10082,Furniture,15,445.01,5,2575.16,2024-07-21,Cancelled,4,2024,Customer C,Canada,Small
10083,Toys,43,426.95,1,5847.39,2024-07-28,Shipped,1,2023,Customer C,Germany,Large
10084,Toys,29,468.46,8,8684.45,2024-08-04,Pending,2,2024,Customer A,UK,Medium
10085,Toys,36,394.82,5,5662.48,2024-08-11,Shipped,1,2022,Customer C,USA,Medium
10086,Furniture,13,337.8,5,2462.11,2024-08-18,Cancelled,2,2022,Customer A,Canada,Medium
10087,Food,32,294.54,7,6830.46,2024-08-25,Shipped,4,2022,Customer B,France,Medium
10088,Toys,7,192.42,4,7425.1,2024-09-01,Shipped,3,2023,Customer C,UK,Large
10089,Books,22,470.67,6,2458.54,2024-09-08,Shipped,1,2022,Customer A,UK,Large
10090,Jewelry,28,487.1,4,3839.52,2024-09-15,Pending,3,2023,Customer A,USA,Medium
10091,Furniture,2,149.12,3,5389.84,2024-09-22,Shipped,1,2022,Customer C,France,Medium
10092,Furniture,42,159.63,7,5015.96,2024-09-29,Pending,2,2022,Customer B,Germany,Large
10093,Food,45,247.95,8,3957.22,2024-10-06,Pending,3,2023,Customer B,UK,Medium
10094,Furniture,6,229.73,4,3046.59,2024-10-13,Shipped,1,2023,Customer B,USA,Small
10095,Furniture,28,497.28,2,1089.85,2024-10-20,Shipped,2,2022,Customer A,Germany,Medium
10096,Toys,28,96.2,3,629.5,2024-10-27,Shipped,3,2023,Customer A,France,Medium
10097,Food,44,18.86,1,9589.56,2024-11-03,Cancelled,3,2022,Customer A,UK,Small
10098,Toys,44,252.01,8,8486.72,2024-11-10,Shipped,1,2023,Customer A,Germany,Small
10099,Jewelry,20,97.62,3,3613.56,2024-11-17,Pending,1,2024,Customer B,Germany,Large
10100,Jewelry,30,189.57,7,9572.33,2024-11-24,Shipped,1,2024,Customer C,Germany,Large
